Ticker,Year,Treatment_Group,Currency,TotalRevenue,PretaxIncome,NetIncome,Firm_Size,Leverage,RD_Intensity,Intangible_Ratio,ETR
ENVX,2023,0,USD,7644000.0,-214765000.0,-214071000.0,20.151103671342387,0.5373008165811336,3.4672386160082964,0.0,0.0029474076315973274
ENVX,2024,0,USD,23074000.0,-223926000.0,-222241000.0,20.08303173820975,0.5269012403991888,3.4672386160082964,0.0,0.006216339326384609
ENVX,2025,0,USD,26600000.0,-125564000.0,-128039000.0,20.594267013834294,0.6882607582695753,3.4672386160082964,0.0,0.0
ENVX,2025,0,USD,31821000.0,-157919000.0,-156741000.0,20.594267013834294,0.6882607582695753,3.4672386160082964,0.0,0.008308056661959612
ENVX,2025,0,USD,31821000.0,-157919000.0,-156741000.0,20.594267013834294,0.6882607582695753,3.4672386160082964,0.0,0.008308056661959612
FIVN,2022,0,USD,778846000.0,-90262000.0,-94650000.0,20.941987626665934,0.7509290991856069,0.18205652978894415,0.0,0.0
FIVN,2023,0,USD,910488000.0,-79423000.0,-81764000.0,21.125103038820445,0.6399728884868403,0.17197590742546853,0.0,0.0
FIVN,2024,0,USD,1041938000.0,-12755000.0,-12795000.0,21.441697649940345,0.6966713370716073,0.15950757146778408,0.0,0.0
FIVN,2025,0,USD,1105816000.0,6100000.0,8828000.0,21.3055205621797,0.561013256464831,0.1491875682753731,0.0,0.0
FIVN,2025,0,USD,1149088000.0,44942000.0,39416000.0,21.3055205621797,0.561013256464831,0.13256948118855996,0.0,0.12295847981843265
FORM,2022,0,USD,747937000.0,57870000.0,50738000.0,20.731460171494568,0.19831129466747602,0.14603101598129253,0.0,0.12324174874719199
FORM,2023,0,USD,663102000.0,89267000.0,82387000.0,20.82473338482874,0.1788860438347154,0.17458098452425116,0.0,0.07707215432354622
FORM,2024,0,USD,763599000.0,79412000.0,69614000.0,20.85973104671762,0.17313244024899344,0.15968852761724414,0.0,0.12338185664635068
FORM,2025,0,USD,764554000.0,55304000.0,43928000.0,20.92568572894464,0.15433262384817562,0.15478304998731288,0.0,0.14270215535946768
FORM,2025,0,USD,784993000.0,69391000.0,54361000.0,20.92568572894464,0.15433262384817562,0.1473669191954578,0.0,0.18740182444409217
FSLY,2022,0,USD,432725000.0,-190680000.0,-190774000.0,21.3630718381594,0.4962547063387045,0.3589069270321798,0.0,0.0
FSLY,2023,0,USD,505988000.0,-133309000.0,-133088000.0,21.14538548506481,0.3577932206523642,0.30077788406049155,0.0,0.0016578025489651861
FSLY,2024,0,USD,543676000.0,-155454000.0,-158058000.0,21.095766195821742,0.3349336725096961,0.2537908607332308,0.0,0.0
FSLY,2025,0,USD,570968000.0,-144747000.0,-147591000.0,21.128382217589554,0.38006518272704415,0.2526866654523546,0.0,0.0
FSLY,2025,0,USD,624018000.0,-119189000.0,-121677000.0,21.128382217589554,0.38006518272704415,0.2606687627600486,0.0,0.0
FTNT,2022,1,USD,4417400000.0,955500000.0,857300000.0,22.552321090918163,1.0452151573538857,0.1159958346538688,0.0,0.03223443223443224
FTNT,2023,1,USD,5304800000.0,1333700000.0,1147800000.0,22.70549413915202,1.0638388736585433,0.11570652993515307,0.0,0.10782034940391393
FTNT,2024,1,USD,5955800000.0,2058500000.0,1745200000.0,23.00187580989074,0.846995319109709,0.12035326908223916,0.0,0.1379159582220063
FTNT,2025,1,USD,6337900000.0,2281400000.0,1939600000.0,23.06403264198051,0.8808859199938398,0.12409473169346313,0.0,0.14968878758656964
FTNT,2025,1,USD,6799600000.0,2282200000.0,1853400000.0,23.06403264198051,0.8808859199938398,0.11993352550150009,0.0,0.1924020681798265
FTNT,2025,1,USD,6799600000.0,2282200000.0,1853400000.0,23.06403264198051,0.8808859199938398,0.11993352550150009,0.0,0.1924020681798265
GOOGL,2022,1,USD,282836000000.0,71328000000.0,59972000000.0,26.623886216753668,0.4962547063387045,0.13965690364734334,0.0,0.1592081650964558
GOOGL,2023,1,USD,307394000000.0,85717000000.0,73795000000.0,26.72069257481861,0.4962547063387045,0.14778102370247956,0.0,0.13908559562280529
GOOGL,2024,1,USD,350018000000.0,119815000000.0,100118000000.0,26.833082146843726,0.4962547063387045,0.14092418104211785,0.0,0.16439510912657013
GOOGL,2025,1,USD,371399000000.0,139671000000.0,115573000000.0,27.11229939991574,0.4962547063387045,0.14250711498953955,0.0,0.17253402639058932
GOOGL,2025,1,USD,402836000000.0,158826000000.0,132170000000.0,27.11229939991574,0.4962547063387045,0.15164235569810047,0.0,0.16783146336242177
GTLB,2023,0,USD,424336000.0,-175294000.0,-173407000.0,20.879585591201366,0.29462452959288404,0.36797019343162024,0.0,0.0
GTLB,2024,0,USD,579906000.0,-160567000.0,-425677000.0,21.00195988787684,0.5410998764192302,0.3463319917365918,0.0,0.0
GTLB,2025,0,USD,759249000.0,-85793000.0,-6326000.0,21.059211506384028,0.4130438666640939,0.3156434845485473,0.0,0.8937092769806394
GTLB,2026,0,USD,955224000.0,-48065000.0,-55956000.0,21.267185946798246,0.3984908985474942,0.2874446203194225,0.0,0.0
GTLB,2026,0,USD,955224000.0,-48065000.0,-55956000.0,21.267185946798246,0.3984908985474942,0.2874446203194225,0.0,0.0
IBM,2022,1,USD,60530000000.0,1156000000.0,1640000000.0,25.569364481040765,0.8269374346722413,0.10849165702957211,0.0,0.0
IBM,2023,1,USD,61860000000.0,8690000000.0,7502000000.0,25.630324209020813,0.83279478856264,0.10952150016165535,0.0,0.13532796317606444
IBM,2024,1,USD,62753000000.0,5797000000.0,6023000000.0,25.64452331989145,0.8003061782394751,0.11918155307315985,0.0,0.0
IBM,2025,1,USD,64040000000.0,6259000000.0,5833000000.0,25.746356572310013,0.7844284961811957,0.12318863210493441,0.0,0.06406774245087074
IBM,2025,1,USD,67536000000.0,10328000000.0,10593000000.0,25.746356572310013,0.7844284961811957,0.12313432835820895,0.0,0.0
INTC,2022,1,USD,63054000000.0,7768000000.0,8014000000.0,25.92783829800885,0.43281549452782214,0.27798395026485234,0.0,0.0
INTC,2023,1,USD,54228000000.0,762000000.0,1689000000.0,25.978529554016948,0.4259860522414549,0.2958987976691008,0.0,0.0
INTC,2024,1,USD,53101000000.0,-11210000000.0,-18756000000.0,26.003851929464133,0.46544519937908746,0.31159488521873413,0.0,0.0
INTC,2025,1,USD,53070000000.0,-11842000000.0,-20504000000.0,26.07715508167423,0.40235256279885917,0.28733747880158284,0.0,0.0
INTC,2025,1,USD,52853000000.0,1557000000.0,-267000000.0,26.07715508167423,0.40235256279885917,0.26060961534823,0.0,0.98330122029544
INTT,2022,0,USD,116828000.0,10145000.0,8461000.0,18.516590743828658,0.4098450020896553,0.06444516725442531,0.0,0.16599310004928536
INTT,2023,0,USD,123302000.0,11048000.0,9342000.0,18.719517866835737,0.2859028843943069,0.06178326385622293,0.0,0.15441708906589427
INTT,2024,0,USD,130690000.0,3454000.0,2891000.0,18.841284022902975,0.3447284093296911,0.06540668758129926,0.0,0.1629994209612044
INTT,2025,0,USD,121642000.0,-1001000.0,-833000.0,18.834861097076754,0.31517450582567264,0.07432465760181517,0.0,0.16783216783216784
INTT,2025,0,USD,113825000.0,-3222000.0,-2527000.0,18.834861097076754,0.31517450582567264,0.08293432901383703,0.0,0.21570453134698944
INTU,2022,1,USD,12726000000.0,2542000000.0,2066000000.0,24.045924934278084,0.40718973101608136,0.18442558541568443,0.0,0.1872541306058222
INTU,2023,1,USD,14368000000.0,2989000000.0,2384000000.0,24.04758217427261,0.3783657307415407,0.17671213808463251,0.0,0.20240883238541318
INTU,2024,1,USD,16285000000.0,3550000000.0,2963000000.0,24.19311825525798,0.42624175276982446,0.16911268038071844,0.0,0.16535211267605635
INTU,2025,1,USD,18831000000.0,4834000000.0,3869000000.0,24.333047969701646,0.46669192055847175,0.1554882905846742,0.0,0.19962763756723212
KLAC,2022,1,USD,9211883000.0,3489237000.0,3321807000.0,23.256731513082443,0.8889354428579049,0.11998133280676708,0.0,0.04791219398395695
KLAC,2023,1,USD,10496056000.0,3789190000.0,3387277000.0,23.367478213588008,0.7925185525068758,0.1235442150842183,0.0,0.10604878615218556
KLAC,2024,1,USD,9812247000.0,3190032000.0,2761896000.0,23.459810584850807,0.7817530958172596,0.13034537349090378,0.0,0.13421056591281844
KLAC,2025,1,USD,12156162000.0,4644448000.0,4061643000.0,23.500090948005905,0.7079615004450481,0.11190489235006905,0.0,0.12548423407905526
KLAC,2025,1,USD,12156162000.0,4644448000.0,4061643000.0,23.500090948005905,0.7079615004450481,0.11190489235006905,0.0,0.12548423407905526
KLTR,2022,0,USD,168811000.0,-60627000.0,-68495000.0,19.14421647950119,0.7897570463353236,0.33994822612270525,0.0,0.0
KLTR,2023,0,USD,175172000.0,-37455000.0,-46366000.0,19.02901050267839,0.8349806243741019,0.29913456488479895,0.0,0.0
KLTR,2024,0,USD,178717000.0,-23665000.0,-31315000.0,19.015691253943803,0.8654918507487384,0.2765825299216079,0.0,0.0
KLTR,2025,0,USD,180854000.0,-9010000.0,-12072000.0,18.91961798004573,0.9615536409284929,0.25430457717274707,0.0,0.0
KLTR,2025,0,USD,180854000.0,-9010000.0,-12072000.0,18.91961798004573,0.9615536409284929,0.25430457717274707,0.0,0.0
LAW,2022,0,USD,135190000.0,-70579000.0,-70765000.0,19.361945024560395,0.1275192921403547,0.43833123751756786,0.0,0.0
LAW,2023,0,USD,138090000.0,-41707000.0,-42150000.0,19.26029343464213,0.13479768686271038,0.3738359041205011,0.0,0.0
LAW,2024,0,USD,144841000.0,-55442000.0,-55774000.0,19.01024360825574,0.1819321206743567,0.3556382516000304,0.0,0.0
LAW,2025,0,USD,148024000.0,-56075000.0,-56563000.0,18.97248898933739,0.26222219662633395,0.3700008106793493,0.0,0.0
LAW,2025,0,USD,156849000.0,-43629000.0,-44372000.0,18.97248898933739,0.26222219662633395,0.3608311178266996,0.0,0.0
LAW,2025,0,USD,156849000.0,-43629000.0,-44372000.0,18.97248898933739,0.26222219662633395,0.3608311178266996,0.0,0.0
LIVE,2022,0,USD,286913000.0,31616000.0,,19.445420417383527,0.6512954130284205,0.0,0.0,0.2174531882591093
LIVE,2023,0,USD,355171000.0,1469000.0,,19.860077387254307,0.7626092007159537,0.0,0.0,1.0
LIVE,2024,0,USD,472840000.0,-31343000.0,,19.825666821417656,0.8211519162207058,0.0,0.0,0.148613725552755
LIVE,2025,0,USD,444944000.0,28403000.0,,19.772383660302637,0.7533540372670807,0.0,0.0,0.199274724500933
LIVE,2025,0,USD,441980000.0,27741000.0,22187000.0,19.772383660302637,0.7533540372670807,0.0,0.0,0.20020907681770664
LOGI,2022,1,USD,5481101000.0,775818000.0,644513000.0,22.118372505378627,0.40557688757386184,0.05324550669655604,0.0,0.1692471687947431
LOGI,2023,1,USD,4538818000.0,463522000.0,364575000.0,21.993237876297748,0.36598803680008135,0.061865446025815535,0.0,0.21346775341839222
LOGI,2024,1,USD,4298467000.0,621596000.0,612143000.0,22.00550549612918,0.3803505086686729,0.06682452139332465,0.0,0.015207626818705397
LOGI,2025,1,USD,4554900000.0,706872000.0,631529000.0,21.98696987590197,0.3987798233377721,0.06784078684493622,0.0,0.10658648241831618
LOGI,2025,1,USD,4614386000.0,713966000.0,635711000.0,21.98696987590197,0.3987798233377721,0.06681018883119011,0.0,0.10960605967230933
LRCX,2022,1,USD,17227039000.0,5193114000.0,4605286000.0,23.5679212350258,0.6348859989560139,0.09312383863529884,0.0,0.11319374078828233
LRCX,2023,1,USD,17428516000.0,5109210000.0,4510931000.0,23.656145793587758,0.5628618859383069,0.09909977418616708,0.0,0.11709814237426139
LRCX,2024,1,USD,14905386000.0,4360222000.0,3827772000.0,23.654178376492865,0.5444343604239016,0.1276346684346182,0.0,0.12211534183351215
LRCX,2025,1,USD,18435591000.0,5958129000.0,5358217000.0,23.784095537920756,0.5379948991017209,0.1137141196070145,0.0,0.10068798443269691
LRCX,2025,1,USD,18435591000.0,5958129000.0,5358217000.0,23.784095537920756,0.5379948991017209,0.1137141196070145,0.0,0.10068798443269691
LZ,2022,0,USD,619979000.0,-47673000.0,-48733000.0,19.820372458408336,0.6487993191825256,0.11360707378798314,0.0,0.0
LZ,2023,0,USD,660727000.0,31494000.0,13953000.0,19.919897457837372,0.622985230607077,0.12589314497515616,0.0,0.5569632310916365
LZ,2024,0,USD,681881000.0,43083000.0,29963000.0,19.739453472211373,0.7505717029124084,0.1313777623954913,0.0,0.30452846830536406
LZ,2025,0,USD,705924000.0,41819000.0,28766000.0,20.052901153183708,0.6639792618890292,0.11727324754506151,0.0,0.3121308496138119
LZ,2025,0,USD,756043000.0,32438000.0,15427000.0,20.052901153183708,0.6639792618890292,0.10838140158694677,0.0,0.5244158086195203
LZ,2025,0,USD,756043000.0,32438000.0,15427000.0,20.052901153183708,0.6639792618890292,0.10838140158694677,0.0,0.5244158086195203
MCHP,2022,1,USD,6820900000.0,1482500000.0,1285500000.0,23.50824621451091,0.6361122256859779,0.14501018927121054,0.0,0.13288364249578416
MCHP,2023,1,USD,8438700000.0,2909700000.0,2237700000.0,23.518734554368006,0.6021086968473394,0.13252041191178737,0.0,0.23095164449943292
MCHP,2024,1,USD,7634400000.0,2365900000.0,1906900000.0,23.487897989469737,0.5805634654638007,0.14374410562716128,0.0,0.19400650915085169
MCHP,2025,1,USD,4401600000.0,38900000.0,-500000.0,23.455982634040403,0.5396107866220909,0.2235096328607779,0.0,1.0
MCHP,2025,1,USD,4235800000.0,-138700000.0,-148400000.0,23.455982634040403,0.5396107866220909,0.23551631332924122,0.0,0.0
MCHP,2025,1,USD,4372400000.0,-58700000.0,-68800000.0,23.455982634040403,0.5396107866220909,0.23952520354953802,0.0,0.0
META,2022,1,USD,116609000000.0,28819000000.0,23200000000.0,25.947543690535802,0.3231301857026711,0.3030469346276874,0.0,0.19497553697213643
META,2023,1,USD,134902000000.0,47428000000.0,39098000000.0,26.15970467059075,0.33295880639134584,0.2852663414923426,0.0,0.17563464620055663
META,2024,1,USD,164501000000.0,70663000000.0,62360000000.0,26.343862335700084,0.33840118237736094,0.2667035458751011,0.0,0.11750137978857393
META,2025,1,USD,178804000000.0,80290000000.0,71507000000.0,26.62595654575096,0.4064739454840023,0.2709670924587817,0.0,0.10939095777805455
META,2025,1,USD,200966000000.0,85932000000.0,60458000000.0,26.62595654575096,0.4064739454840023,0.2854811261606441,0.0,0.2964436996695061
MITK,2022,0,USD,144804000.0,3602000.0,3694000.0,19.71397949458456,0.5308947840616332,0.20850252755448745,0.0,0.0
MITK,2023,0,USD,172552000.0,10341000.0,8027000.0,19.820323122591756,0.49383163737280295,0.1679957346191293,0.0,0.2237694613673726
MITK,2024,0,USD,172083000.0,-909000.0,3278000.0,19.840779735384547,0.4808472687811327,0.20130983304568145,0.0,1.0
MITK,2025,0,USD,179691000.0,11609000.0,8796000.0,19.94479821259951,0.47668636424030025,0.19635930569700208,0.0,0.2423119993108795
MITK,2025,0,USD,186681000.0,20916000.0,16180000.0,19.94479821259951,0.47668636424030025,0.18392337731209926,0.0,0.2264295276343469
MNDY,2022,0,USD,519029000.0,-129461000.0,-136867000.0,20.761565934155154,0.3458018580559226,0.24477823011816296,0.0,0.0
MNDY,2023,0,USD,729695000.0,3326000.0,-1877000.0,20.966726393045935,0.36228262164721525,0.21447317029717897,0.0,1.0
MNDY,2024,0,USD,971995000.0,34466000.0,32372000.0,21.24533283899319,0.38877121912206886,0.2198663573372291,0.0,0.0607555271862125
MNDY,2025,0,USD,1231997000.0,59317000.0,118742000.0,21.468341110366715,0.4081287382512105,0.2603894327664759,0.0,0.0
MNDY,2025,0,USD,1231997000.0,59317000.0,118742000.0,21.468341110366715,0.4081287382512105,0.2603894327664759,0.0,0.0
MSFT,2022,1,USD,198270000000.0,83716000000.0,72738000000.0,26.62272473825837,0.5435204473193729,0.12362939426035205,0.0,0.13113383343685794
MSFT,2023,1,USD,211915000000.0,89311000000.0,72361000000.0,26.744230932172016,0.499429578422044,0.12832975485454073,0.0,0.18978625253328257
MSFT,2024,1,USD,245122000000.0,107787000000.0,88136000000.0,26.961908770695327,0.47579774407756903,0.12038903076835208,0.0,0.18231326597827197
MSFT,2025,1,USD,281724000000.0,123627000000.0,101832000000.0,27.15137595614592,0.44510931287893596,0.11531853871164686,0.0,0.17629644009803683
MSFT,2025,1,USD,281724000000.0,123627000000.0,101832000000.0,27.15137595614592,0.44510931287893596,0.11531853871164686,0.0,0.17629644009803683
MSI,2022,1,USD,9112000000.0,1515000000.0,1363000000.0,23.27380416016324,0.9897768066177618,0.08549165935030728,0.0,0.09768976897689768
MSI,2023,1,USD,9978000000.0,2146000000.0,1709000000.0,23.313732982394903,0.9445860827834434,0.08598917618761275,0.0,0.20130475302889095
MSI,2024,1,USD,10817000000.0,1972000000.0,1577000000.0,23.40394484125249,0.8822199383350462,0.08477396690394749,0.0,0.19776876267748478
MSI,2025,1,USD,11093000000.0,2709000000.0,2116000000.0,23.687971731895278,0.8748259322296147,0.08509871089876499,0.0,0.21668512366186785
MSI,2025,1,USD,11682000000.0,2812000000.0,2154000000.0,23.687971731895278,0.8748259322296147,0.08303372710152371,0.0,0.23186344238975817
MSI,2025,1,USD,11682000000.0,2812000000.0,2154000000.0,23.687971731895278,0.8748259322296147,0.08303372710152371,0.0,0.23186344238975817
MU,2022,1,USD,30758000000.0,9571000000.0,8687000000.0,24.917199291003087,0.24706184089434696,0.10130697704662202,0.0,0.09278027374360046
MU,2023,1,USD,15540000000.0,-5658000000.0,-5833000000.0,24.886109815593205,0.3133501416254241,0.20038610038610039,0.0,0.0
MU,2024,1,USD,25111000000.0,1240000000.0,778000000.0,24.9633832254376,0.3498472974530368,0.13659352475010952,0.0,0.36370967741935484
MU,2025,1,USD,37378000000.0,9654000000.0,8539000000.0,25.139669743456526,0.3458175318244402,0.10161057306436941,0.0,0.1164284234514191
NOW,2022,1,USD,7245000000.0,399000000.0,325000000.0,23.31095468137744,0.6216256861418151,0.24403036576949622,0.0,0.18546365914786966
NOW,2023,1,USD,8971000000.0,1008000000.0,1731000000.0,23.578988637492063,0.5612814171507448,0.23676290268643407,0.0,0.0
NOW,2024,1,USD,10984000000.0,1738000000.0,1425000000.0,23.737967057048003,0.5285777363489182,0.2315185724690459,0.0,0.18009205983889529
NOW,2025,1,USD,12057000000.0,2005000000.0,1661000000.0,23.982822846421616,0.5021122974114756,0.2265074230737331,0.0,0.171571072319202
NOW,2025,1,USD,13278000000.0,2261000000.0,1748000000.0,23.982822846421616,0.5021122974114756,0.2229251393282121,0.0,0.226890756302521
NXPI,2022,1,USD,13205000000.0,3363000000.0,2787000000.0,23.868968637076698,0.6668961955586159,0.1626656569481257,0.0,0.15730002973535534
NXPI,2023,1,USD,13276000000.0,3352000000.0,2797000000.0,23.91592088217153,0.6320781833860305,0.18213317264236215,0.0,0.15602625298329356
NXPI,2024,1,USD,12614000000.0,3099000000.0,2510000000.0,23.917234026108428,0.6091449661677261,0.18606310448707786,0.0,0.17586318167150694
NXPI,2025,1,USD,12122000000.0,2724000000.0,2148000000.0,24.002672161554646,0.6065135542168675,0.1904801187922785,0.0,0.18208516886930984
NXPI,2025,1,USD,12269000000.0,2663000000.0,2021000000.0,24.002672161554646,0.6065135542168675,0.19235471513570787,0.0,0.19714607585429966
ORCL,2022,1,USD,42440000000.0,7649000000.0,6717000000.0,25.41733478435972,1.0527736351409462,0.17009896324222432,0.0,0.12184599294025363
ORCL,2023,1,USD,49954000000.0,9126000000.0,8503000000.0,25.62396721032968,0.9884212406238838,0.1726188093045602,0.0,0.06826649134341442
ORCL,2024,1,USD,52961000000.0,11741000000.0,10467000000.0,25.671855500070784,0.9344640222449211,0.16833141368176582,0.0,0.10850864491951281
ORCL,2025,1,USD,57399000000.0,14160000000.0,12443000000.0,25.849376320484264,0.8754521534084497,0.17177999616718062,0.0,0.12125706214689265
PANW,2022,1,USD,5501500000.0,-207200000.0,-267000000.0,23.22908560831462,0.9828621792779265,0.2576933563573571,0.0,0.0
PANW,2023,1,USD,6892700000.0,566300000.0,439700000.0,23.397490345564524,0.8794298363572418,0.232709968517417,0.0,0.22355641885926186
PANW,2024,1,USD,8027500000.0,988300000.0,2577600000.0,23.71854300695649,0.7413973357877834,0.22540018685767674,0.0,0.0
PANW,2025,1,USD,9221500000.0,1595700000.0,1133900000.0,23.88350356554908,0.6681229375387043,0.21516022339098845,0.0,0.2894027699442251
PD,2023,0,USD,370793000.0,-130064000.0,-128423000.0,20.522217625789732,0.7040053895898263,0.36375012473266755,0.0,0.0064506704391684095
PD,2024,0,USD,430699000.0,-77379000.0,-75189000.0,20.645635051581678,0.8066661191000599,0.32451665780510286,0.0,0.00015508083588570542
PD,2025,0,USD,467499000.0,-41753000.0,-42735000.0,20.647751029509987,0.8403424691512468,0.302650914761315,0.0,0.0
PD,2026,0,USD,492546000.0,20165000.0,173373000.0,20.713735567854947,0.7267431588618042,0.25771603058394543,0.0,0.0
PD,2026,0,USD,492546000.0,20165000.0,173373000.0,20.713735567854947,0.7267431588618042,0.25771603058394543,0.0,0.0
PYPL,2022,1,USD,27518000000.0,3366000000.0,2419000000.0,25.08794283328518,0.7421398046398047,0.1182135329602442,0.0,0.28134284016636957
PYPL,2023,1,USD,29771000000.0,5411000000.0,4246000000.0,25.132007428137868,0.7437991383297228,0.09986228208659434,0.0,0.21530216226205878
PYPL,2024,1,USD,31797000000.0,5329000000.0,4147000000.0,25.0892266039335,0.7406541759288663,0.09368808378148882,0.0,0.22180521673860012
PYPL,2025,1,USD,32292000000.0,5853000000.0,4679000000.0,25.107452636782618,0.7473463634889551,0.09342871299393038,0.0,0.20058089868443532
PYPL,2025,1,USD,33172000000.0,6292000000.0,5233000000.0,25.107452636782618,0.7473463634889551,0.09354274689497166,0.0,0.1683089637635092
QCOM,2022,1,USD,44200000000.0,14998000000.0,12936000000.0,24.6153718085342,0.6324927571714204,0.1853846153846154,0.0,0.13415122016268835
QCOM,2023,1,USD,35820000000.0,7443000000.0,7232000000.0,24.655875475982945,0.5771747648902821,0.24617532104969292,0.0,0.01397286040575037
QCOM,2024,1,USD,38962000000.0,10336000000.0,10142000000.0,24.733395109480885,0.5236247597635711,0.22824803654843182,0.0,0.02186532507739938
QCOM,2025,1,USD,43257000000.0,12288000000.0,11578000000.0,24.638144760355754,0.5770895239614702,0.20745775250248516,0.0,0.058186848958333336
QCOM,2025,1,USD,44284000000.0,12663000000.0,5541000000.0,24.638144760355754,0.5770895239614702,0.20418209737151116,0.0,0.5624259654110401
QNST,2022,0,USD,582099000.0,-5762000.0,-5248000.0,19.85554857909941,0.31890004739122046,0.03763277380651745,0.0,0.08920513710517182
QNST,2023,0,USD,580624000.0,-21362000.0,-68866000.0,19.636053323229174,0.3184114131482553,0.04976198021439004,0.0,0.0
QNST,2024,0,USD,613514000.0,-30396000.0,-31331000.0,19.72507609219649,0.4116745263820527,0.04897198759930499,0.0,0.0
QNST,2025,0,USD,1093711000.0,5633000.0,4707000.0,19.88186687711743,0.4339131584502223,0.030969790008512302,0.0,0.16438842535061246
QNST,2025,0,USD,1093711000.0,5633000.0,4707000.0,19.88186687711743,0.4339131584502223,0.030969790008512302,0.0,0.16438842535061246
QNST,2025,0,USD,1105594000.0,14671000.0,62384000.0,19.88186687711743,0.4339131584502223,0.029863584643187283,0.0,0.0
RAMP,2022,0,USD,528657000.0,-35075000.0,-33833000.0,21.01124986380537,0.20294571039546058,0.2987475811348379,0.0,0.03540983606557377
RAMP,2023,0,USD,596583000.0,-118854000.0,-118702000.0,20.88257717762705,0.21030644587760072,0.3171310613946425,0.0,0.0
RAMP,2024,0,USD,659661000.0,34361000.0,11881000.0,20.93145248943541,0.22924975008993514,0.22921015491290223,0.0,0.7063240301504613
RAMP,2025,0,USD,745580000.0,22840000.0,-814000.0,20.953878226915617,0.24656118014469128,0.2369537809490598,0.0,1.0
RAMP,2025,0,USD,764441000.0,34574000.0,14422000.0,20.953878226915617,0.24656118014469128,0.22520770079051228,0.0,0.6316885520911668
RAMP,2025,0,USD,795572000.0,72058000.0,68773000.0,20.953878226915617,0.24656118014469128,0.19647373210721342,0.0,0.04558827611091065
ROP,2022,1,USD,5371800000.0,1282000000.0,4544700000.0,24.018391338880193,0.4055847120915614,0.0,0.0,0.231201248049922
ROP,2023,1,USD,6177800000.0,1743100000.0,1384200000.0,24.061434668002594,0.38067631135173513,0.0,0.0,0.21496184957833744
ROP,2024,1,USD,7039200000.0,1967200000.0,1549300000.0,24.167991946618386,0.3978688163601375,0.0,0.0,0.21243391622610816
ROP,2025,1,USD,7468100000.0,1961300000.0,1539600000.0,24.266454558088178,0.4250079532637302,0.0,0.0,0.21501045225105797
ROP,2025,1,USD,7902500000.0,1936100000.0,1536300000.0,24.266454558088178,0.4250079532637302,0.0,0.0,0.20649759826455244
RPD,2022,0,USD,685083000.0,-122305000.0,-124717000.0,21.03000834957693,1.0883552576875049,0.2772948679211132,0.0,0.0
RPD,2023,0,USD,777707000.0,-153333000.0,-152815000.0,21.13228993765377,1.078506099586275,0.22879696338081051,0.0,0.003378268213626551
RPD,2024,0,USD,844007000.0,41455000.0,25526000.0,21.225273092947212,0.9892792763345064,0.20512389115256152,0.0,0.38424797973706426
RPD,2025,0,USD,855361000.0,39191000.0,28025000.0,21.269341223143392,0.9103775114916963,0.21794891279822204,0.0,0.2849123523257891
RPD,2025,0,USD,859794000.0,30181000.0,23381000.0,21.269341223143392,0.9103775114916963,0.22175079146865412,0.0,0.2253073125476293
SAP,2022,1,EUR,29519000000.0,4513000000.0,2284000000.0,25.002137854511627,0.4062001967876495,0.20596903689149362,0.0,0.3204077110569466
SAP,2023,1,EUR,31207000000.0,5341000000.0,6139000000.0,24.947629380492245,0.36476855307254397,0.2026468420546672,0.0,0.32596891967796293
SAP,2024,1,EUR,34176000000.0,4764000000.0,3124000000.0,25.030528515125113,0.38297614397133506,0.19060159176029962,0.0,0.33879093198992444
SAP,2025,1,EUR,35887000000.0,9327000000.0,6541000000.0,24.976919181653393,0.3593985389841107,0.18209936745896843,0.0,0.29226975447625175
SAP,2025,1,EUR,36800000000.0,10270000000.0,7161000000.0,24.976919181653393,0.3593985389841107,0.1802445652173913,0.0,0.2866601752677702
SCOR,2022,0,USD,376423000.0,-64837000.0,-66561000.0,20.179548496277516,0.7516957005508228,0.09825913931932959,0.0,0.0
SCOR,2023,0,USD,371343000.0,-77828000.0,-79361000.0,20.012555320005877,0.88580588037737,0.09075436994907674,0.0,0.0
SCOR,2024,0,USD,356047000.0,-59324000.0,-60248000.0,19.87987002034132,1.0192052472184583,0.09286976157642109,0.0,0.0
SCOR,2025,0,USD,358513000.0,-68473000.0,-70971000.0,19.82606424260102,0.7266702476521244,0.08883359878163413,0.0,0.0
SCOR,2025,0,USD,357469000.0,-8076000.0,-10004000.0,19.82606424260102,0.7266702476521244,0.0844101166814465,0.0,0.0
SCOR,2025,0,USD,357469000.0,-8076000.0,-10004000.0,19.82606424260102,0.7266702476521244,0.0844101166814465,0.0,0.0
SCSC,2022,1,USD,3529935000.0,118623000.0,88798000.0,21.384627157210957,0.5837120140722649,0.0,0.0,0.2522697959080448
SCSC,2023,1,USD,3787721000.0,121850000.0,89809000.0,21.449929511723596,0.5622707815463823,0.0,0.0,0.2770455478046779
SCSC,2024,1,USD,3259809000.0,99841000.0,77060000.0,21.299335233101836,0.48047308873589684,0.0,0.0,0.22817279474364238
SCSC,2025,1,USD,3040810000.0,94396000.0,71548000.0,21.303023690360675,0.4923801779339899,0.0,0.0,0.2420441544133226
SCSC,2025,1,USD,3040810000.0,94396000.0,71548000.0,21.303023690360675,0.4923801779339899,0.0,0.0,0.2420441544133226
SCSC,2025,1,USD,3023895000.0,98142000.0,73892000.0,21.303023690360675,0.4923801779339899,0.0,0.0,0.24709094984817917
